n,m,time(s),sat,median_time(s)
5,3,0.000020136,True,0.000018761
5,3,0.000019064,True,0.000017788
5,3,0.000019366,True,0.000018218
5,3,0.000018635,True,0.000017476
5,3,0.000019360,True,0.000018193
5,3,0.000019416,True,0.000018384
5,3,0.000023169,True,0.000022097
5,3,0.000021894,True,0.000021506
5,3,0.000028457,True,0.000023996
5,3,0.000032759,True,0.000025369
5,3,0.000030328,True,0.000025719
5,3,0.000031635,True,0.000026358
5,3,0.000031202,True,0.000025629
5,3,0.000035734,True,0.000028533
5,3,0.000032881,True,0.000025084
5,3,0.000032573,True,0.000026101
5,3,0.000031002,True,0.000025403
5,3,0.000033664,True,0.000026344
5,3,0.000040556,True,0.000030362
5,3,0.000026885,True,0.000023461
5,3,0.000022887,True,0.000020608
5,3,0.000026748,True,0.000022786
5,3,0.000030462,True,0.000025421
5,3,0.000028994,True,0.000024677
5,3,0.000030984,True,0.000027431
5,3,0.000030584,True,0.000026154
5,3,0.000022440,True,0.000021347
5,3,0.000047573,True,0.000023646
5,3,0.000032459,True,0.000027541
5,3,0.000024114,True,0.000022650
5,3,0.000020876,True,0.000018164
5,3,0.000025283,True,0.000024660
5,3,0.000025467,True,0.000023571
5,3,0.000025637,True,0.000023507
5,3,0.000024941,True,0.000022908
5,3,0.000022004,True,0.000020765
5,3,0.000023968,True,0.000022833
5,3,0.000023118,True,0.000021810
5,3,0.000019169,True,0.000017601
5,3,0.000024589,True,0.000023566
5,3,0.000022408,True,0.000022127
5,3,0.000023461,True,0.000021270
5,3,0.000018608,True,0.000017547
5,3,0.000018478,True,0.000017270
5,3,0.000019472,True,0.000018023
5,3,0.000019545,True,0.000018348
5,3,0.000019446,True,0.000018036
5,3,0.000019367,True,0.000018671
5,3,0.000018809,True,0.000018344
5,3,0.000019532,True,0.000018436
5,3,0.000019499,True,0.000018118
5,3,0.000019252,True,0.000018567
5,3,0.000017484,True,0.000016985
5,3,0.000018175,True,0.000017794
5,3,0.000018747,True,0.000018110
5,3,0.000018081,True,0.000017441
5,3,0.000019304,True,0.000018293
5,3,0.000018361,True,0.000017509
5,3,0.000017328,True,0.000016763
5,3,0.000018577,True,0.000017726
5,3,0.000018501,True,0.000017733
5,3,0.000017650,True,0.000016879
5,3,0.000017944,True,0.000017166
5,3,0.000020002,True,0.000018973
5,3,0.000018188,True,0.000017558
5,3,0.000018047,True,0.000016733
5,3,0.000018247,True,0.000017449
5,3,0.000019802,True,0.000017823
5,3,0.000020192,True,0.000018664
5,3,0.000018247,True,0.000017037
5,3,0.000019862,True,0.000018004
5,3,0.000018146,True,0.000017204
5,3,0.000019704,True,0.000018531
5,3,0.000018024,True,0.000017596
5,3,0.000019388,True,0.000018460
5,3,0.000018777,True,0.000017655
5,3,0.000018186,True,0.000017656
5,3,0.000022425,True,0.000021847
5,3,0.000018074,True,0.000017099
5,3,0.000018618,True,0.000017592
5,3,0.000017972,True,0.000017601
5,3,0.000018102,True,0.000017387
5,3,0.000019280,True,0.000018189
5,3,0.000019119,True,0.000018137
5,3,0.000020125,True,0.000018715
5,3,0.000018765,True,0.000018174
5,3,0.000018999,True,0.000018089
5,3,0.000018774,True,0.000018027
5,3,0.000019361,True,0.000018635
5,3,0.000019403,True,0.000018724
5,3,0.000020265,True,0.000018845
5,3,0.000022545,True,0.000022217
5,3,0.000020884,True,0.000020385
5,3,0.000022109,True,0.000021498
5,3,0.000025240,True,0.000023915
5,3,0.000025116,True,0.000023466
5,3,0.000024781,True,0.000023892
5,3,0.000021216,True,0.000021219
5,3,0.000021276,True,0.000018820
5,3,0.000019524,True,0.000018419
5,3,0.000018798,True,0.000018200
5,3,0.000020414,True,0.000020447
5,3,0.000019300,True,0.000018329
5,3,0.000020979,True,0.000018398
5,3,0.000022871,True,0.000022472
5,3,0.000019840,True,0.000018150
5,3,0.000019978,True,0.000019797
5,3,0.000022070,True,0.000020467
5,3,0.000021155,True,0.000021410
5,3,0.000024193,True,0.000022663
5,3,0.000025820,True,0.000024611
5,3,0.000024022,True,0.000022994
5,3,0.000025363,True,0.000023561
5,3,0.000032799,True,0.000023160
5,3,0.000019032,True,0.000018344
5,3,0.000019494,True,0.000018627
5,3,0.000018571,True,0.000017899
5,3,0.000019852,True,0.000019010
5,3,0.000020491,True,0.000020388
5,3,0.000022240,True,0.000021221
5,3,0.000021478,True,0.000020607
5,3,0.000023251,True,0.000022683
5,3,0.000024388,True,0.000023258
5,3,0.000022341,True,0.000021224
5,3,0.000023080,True,0.000021976
5,3,0.000018959,True,0.000017593
5,3,0.000018507,True,0.000017650
5,3,0.000022641,True,0.000022401
5,3,0.000022553,True,0.000021484
5,3,0.000022869,True,0.000021830
5,3,0.000023498,True,0.000021725
5,3,0.000027252,True,0.000023040
5,3,0.000026034,True,0.000024535
5,3,0.000026073,True,0.000024858
5,3,0.000019492,True,0.000017709
5,3,0.000023102,True,0.000022745
5,3,0.000026316,True,0.000024889
5,3,0.000027727,True,0.000026170
5,3,0.000026747,True,0.000025354
5,3,0.000025793,True,0.000024357
5,3,0.000026302,True,0.000024267
5,3,0.000027130,True,0.000025573
5,3,0.000025960,True,0.000024256
5,3,0.000024370,True,0.000023380
5,3,0.000022527,True,0.000022186
5,3,0.000021124,True,0.000020033
5,3,0.000023247,True,0.000022885
5,3,0.000025945,True,0.000024561
5,3,0.000024362,True,0.000023454
5,3,0.000023119,True,0.000022680
5,3,0.000024958,True,0.000023667
5,3,0.000026846,True,0.000026324
5,3,0.000021823,True,0.000021702
5,3,0.000020051,True,0.000019126
5,3,0.000021883,True,0.000020851
5,3,0.000025016,True,0.000022345
5,3,0.000019466,True,0.000018124
5,3,0.000019581,True,0.000018294
5,3,0.000018844,True,0.000018224
5,3,0.000018370,True,0.000017604
5,3,0.000020302,True,0.000020259
5,3,0.000018503,True,0.000017224
5,3,0.000017845,True,0.000017157
5,3,0.000018968,True,0.000018033
5,3,0.000021644,True,0.000019553
5,3,0.000018932,True,0.000017478
5,3,0.000018542,True,0.000017617
5,3,0.000019201,True,0.000018235
5,3,0.000022915,True,0.000022198
5,3,0.000021003,True,0.000018729
5,3,0.000018175,True,0.000017101
5,3,0.000019178,True,0.000018024
5,3,0.000020090,True,0.000018710
5,3,0.000018593,True,0.000017323
5,3,0.000027267,True,0.000025823
5,3,0.000027081,True,0.000025118
5,3,0.000024776,True,0.000023876
5,3,0.000019416,True,0.000017654
5,3,0.000022225,True,0.000021984
5,3,0.000023233,True,0.000022171
5,3,0.000023509,True,0.000022221
5,3,0.000023747,True,0.000022560
5,3,0.000024427,True,0.000023264
5,3,0.000020955,True,0.000020485
5,3,0.000023325,True,0.000023115
5,3,0.000026061,True,0.000024844
5,3,0.000024104,True,0.000023032
5,3,0.000026065,True,0.000024932
5,3,0.000022045,True,0.000022157
5,3,0.000019058,True,0.000018165
5,3,0.000017510,True,0.000016778
5,3,0.000021443,True,0.000019628
5,3,0.000017553,True,0.000017072
5,3,0.000017992,True,0.000017381
5,3,0.000019025,True,0.000017922
5,3,0.000018975,True,0.000017435
5,3,0.000025445,True,0.000024254
5,3,0.000024762,True,0.000024006
5,3,0.000019582,True,0.000019895
5,3,0.000018352,True,0.000017313
5,3,0.000019128,True,0.000018263
5,3,0.000019623,True,0.000018826
5,3,0.000023269,True,0.000022275
5,3,0.000021564,True,0.000021608
5,3,0.000022013,True,0.000020962
5,3,0.000020212,True,0.000018767
5,3,0.000021399,True,0.000021210
5,3,0.000020201,True,0.000018982
5,3,0.000018342,True,0.000017492
5,3,0.000019038,True,0.000017924
5,3,0.000018350,True,0.000017603
5,3,0.000019360,True,0.000018301
5,3,0.000020329,True,0.000018495
5,3,0.000018475,True,0.000017847
5,3,0.000018457,True,0.000017955
5,3,0.000018635,True,0.000018089
5,3,0.000019049,True,0.000018339
5,3,0.000019004,True,0.000018543
5,3,0.000019252,True,0.000018258
5,3,0.000018194,True,0.000017836
5,3,0.000021450,True,0.000021077
5,3,0.000022940,True,0.000021737
5,3,0.000022130,True,0.000021200
5,3,0.000019328,True,0.000017483
5,3,0.000018178,True,0.000017103
5,3,0.000019896,True,0.000018333
5,3,0.000027239,True,0.000024842
5,3,0.000025310,True,0.000022988
5,3,0.000028577,True,0.000025517
5,3,0.000022845,True,0.000021032
5,3,0.000025027,True,0.000023436
5,3,0.000027084,True,0.000024287
5,3,0.000024380,True,0.000021783
5,3,0.000019524,True,0.000017674
5,3,0.000020121,True,0.000019346
5,3,0.000019269,True,0.000018210
5,3,0.000024175,True,0.000021851
5,3,0.000021847,True,0.000020644
5,3,0.000022560,True,0.000021633
5,3,0.000024948,True,0.000022235
5,3,0.000023866,True,0.000021464
5,3,0.000022430,True,0.000021328
5,3,0.000020055,True,0.000018460
5,3,0.000028390,True,0.000026056
5,3,0.000021059,True,0.000020624
5,3,0.000023265,True,0.000021682
5,3,0.000022603,True,0.000021218
5,3,0.000019417,True,0.000019472
5,3,0.000020184,True,0.000020106
5,3,0.000020055,True,0.000018625
5,3,0.000020212,True,0.000018837
5,3,0.000020155,True,0.000018775
5,3,0.000020021,True,0.000019123
5,3,0.000018955,True,0.000018351
5,3,0.000019513,True,0.000018406
5,3,0.000019615,True,0.000018626
5,3,0.000018671,True,0.000017574
5,3,0.000018771,True,0.000017951
5,3,0.000019618,True,0.000018343
5,3,0.000021776,True,0.000017626
5,3,0.000019264,True,0.000018286
5,3,0.000018649,True,0.000017846
5,3,0.000020180,True,0.000018643
5,3,0.000020445,True,0.000018445
5,3,0.000019256,True,0.000018200
5,3,0.000017755,True,0.000017012
5,3,0.000018305,True,0.000017243
5,3,0.000019650,True,0.000018541
5,3,0.000018525,True,0.000017595
5,3,0.000018389,True,0.000017427
5,3,0.000018386,True,0.000017593
5,3,0.000018037,True,0.000017337
5,3,0.000019987,True,0.000018716
5,3,0.000017795,True,0.000016740
5,3,0.000019132,True,0.000017784
5,3,0.000018069,True,0.000017391
5,3,0.000018856,True,0.000018298
5,3,0.000019105,True,0.000018016
5,3,0.000018052,True,0.000017140
5,3,0.000019295,True,0.000017723
5,3,0.000019416,True,0.000017827
5,3,0.000017735,True,0.000016992
5,3,0.000018558,True,0.000017830
5,3,0.000018587,True,0.000017284
5,3,0.000019815,True,0.000018763
5,3,0.000019905,True,0.000019062
5,3,0.000019269,True,0.000018200
5,3,0.000017826,True,0.000016942
5,3,0.000018270,True,0.000016915
5,3,0.000021081,True,0.000019367
5,3,0.000019437,True,0.000018544
5,3,0.000019036,True,0.000018200
5,3,0.000017853,True,0.000016902
5,3,0.000018723,True,0.000017396
5,3,0.000018648,True,0.000017434
5,3,0.000020654,True,0.000018916
5,3,0.000018877,True,0.000017748
5,3,0.000020620,True,0.000020288
5,3,0.000018460,True,0.000017729
5,3,0.000020123,True,0.000017277
5,3,0.000018054,True,0.000017183
5,3,0.000020263,True,0.000019070
5,3,0.000019215,True,0.000017878
5,3,0.000019306,True,0.000017343
5,3,0.000018770,True,0.000017864
5,3,0.000019468,True,0.000018327
5,3,0.000018232,True,0.000017371
5,3,0.000019542,True,0.000018011
5,3,0.000017866,True,0.000017317
5,3,0.000019510,True,0.000018597
5,3,0.000018768,True,0.000017690
5,3,0.000018142,True,0.000017237
5,3,0.000018881,True,0.000017075
5,3,0.000018805,True,0.000017867
5,3,0.000018990,True,0.000017928
5,3,0.000018541,True,0.000017392
5,3,0.000018271,True,0.000017213
5,3,0.000018335,True,0.000017205
5,3,0.000018310,True,0.000017292
5,3,0.000018939,True,0.000017579
5,3,0.000019033,True,0.000017835
5,3,0.000017923,True,0.000016922
5,3,0.000028615,True,0.000024201
5,3,0.000020453,True,0.000018671
5,3,0.000021426,True,0.000019506
5,3,0.000018352,True,0.000016970
5,3,0.000019255,True,0.000017715
5,3,0.000019753,True,0.000018798
5,3,0.000020704,True,0.000019205
5,3,0.000021756,True,0.000021692
5,3,0.000018847,True,0.000017390
5,3,0.000018037,True,0.000017104
5,3,0.000018657,True,0.000017317
5,3,0.000019621,True,0.000017607
5,3,0.000026022,True,0.000023285
5,3,0.000025198,True,0.000023701
5,3,0.000027247,True,0.000023096
5,3,0.000024458,True,0.000022659
5,3,0.000023479,True,0.000021669
5,3,0.000021946,True,0.000021143
5,3,0.000021732,True,0.000020530
5,3,0.000019770,True,0.000018685
5,3,0.000024729,True,0.000023680
5,3,0.000021545,True,0.000021759
5,3,0.000022264,True,0.000021977
5,3,0.000020606,True,0.000018065
5,3,0.000022940,True,0.000021271
5,3,0.000025062,True,0.000022337
5,3,0.000022676,True,0.000021697
5,3,0.000021819,True,0.000021456
5,3,0.000021782,True,0.000021093
5,3,0.000021651,True,0.000021225
5,3,0.000018873,True,0.000017639
5,3,0.000020264,True,0.000020333
5,3,0.000020411,True,0.000020585
5,3,0.000019931,True,0.000018592
5,3,0.000018683,True,0.000017267
5,3,0.000020074,True,0.000018675
5,3,0.000020478,True,0.000019250
5,3,0.000019173,True,0.000017770
5,3,0.000024180,True,0.000022245
5,3,0.000020542,True,0.000019971
5,3,0.000019222,True,0.000018214
5,3,0.000018340,True,0.000017332
5,3,0.000022346,True,0.000020793
5,3,0.000018145,True,0.000017248
5,3,0.000020857,True,0.000020639
5,3,0.000019099,True,0.000017570
5,3,0.000019853,True,0.000019441
5,3,0.000019082,True,0.000017081
5,4,0.000018001,True,0.000017207
5,4,0.000025637,True,0.000022991
5,4,0.000024113,True,0.000022381
5,4,0.000023334,True,0.000022172
5,4,0.000022676,True,0.000022001
5,4,0.000020774,True,0.000020496
5,4,0.000023906,True,0.000022527
5,4,0.000021751,True,0.000021911
5,4,0.000020883,True,0.000021147
5,4,0.000026159,True,0.000024993
5,4,0.000020089,True,0.000017586
5,4,0.000025782,True,0.000024254
5,4,0.000027179,True,0.000025617
5,4,0.000021692,True,0.000021483
5,4,0.000021289,True,0.000021035
5,4,0.000025022,True,0.000023278
5,4,0.000023840,True,0.000022576
5,4,0.000021902,True,0.000021386
5,4,0.000023836,True,0.000022451
5,4,0.000025235,True,0.000023463
5,4,0.000019777,True,0.000020199
5,4,0.000021646,True,0.000020635
5,4,0.000020574,True,0.000019064
5,4,0.000020928,True,0.000019428
5,4,0.000020299,True,0.000020603
5,4,0.000020212,True,0.000019261
5,4,0.000023008,True,0.000022737
5,4,0.000024257,True,0.000023545
5,4,0.000020067,True,0.000020301
5,4,0.000022458,True,0.000021572
5,4,0.000021071,True,0.000020472
5,4,0.000025781,True,0.000024141
5,4,0.000021766,True,0.000021494
5,4,0.000024737,True,0.000023048
5,4,0.000022496,True,0.000022458
5,4,0.000019401,True,0.000017667
5,4,0.000023817,True,0.000022422
5,4,0.000024751,True,0.000023279
5,4,0.000023901,True,0.000022982
5,4,0.000021763,True,0.000021244
5,4,0.000028145,True,0.000025426
5,4,0.000026650,True,0.000024642
5,4,0.000024370,True,0.000023506
5,4,0.000023246,True,0.000021870
5,4,0.000021388,True,0.000021219
5,4,0.000021615,True,0.000021088
5,4,0.000027854,True,0.000025912
5,4,0.000029446,True,0.000026472
5,4,0.000030165,True,0.000027007
5,4,0.000022241,True,0.000020839
5,4,0.000023402,True,0.000022507
5,4,0.000020038,True,0.000018921
5,4,0.000020121,True,0.000019197
5,4,0.000018925,True,0.000018484
5,4,0.000019760,True,0.000018590
5,4,0.000019935,True,0.000018901
5,4,0.000018611,True,0.000017229
5,4,0.000020832,True,0.000019385
5,4,0.000019849,True,0.000018284
5,4,0.000018073,True,0.000017239
5,4,0.000019324,True,0.000018525
5,4,0.000018009,True,0.000017610
5,4,0.000020090,True,0.000019117
5,4,0.000021256,True,0.000021490
5,4,0.000020479,True,0.000020141
5,4,0.000019037,True,0.000017586
5,4,0.000018237,True,0.000016832
5,4,0.000022329,True,0.000022320
5,4,0.000021533,True,0.000021531
5,4,0.000024084,True,0.000022177
5,4,0.000021475,True,0.000021136
5,4,0.000024412,True,0.000021974
5,4,0.000022552,True,0.000021442
5,4,0.000026322,True,0.000023159
5,4,0.000019622,True,0.000018311
5,4,0.000022970,True,0.000022386
5,4,0.000022171,True,0.000021941
5,4,0.000022423,True,0.000022136
5,4,0.000020290,True,0.000018606
5,4,0.000018641,True,0.000017190
5,4,0.000021696,True,0.000021810
5,4,0.000024596,True,0.000022466
5,4,0.000021493,True,0.000021152
5,4,0.000022183,True,0.000022058
5,4,0.000022915,True,0.000021394
5,4,0.000020760,True,0.000019378
5,4,0.000019852,True,0.000018577
5,4,0.000023558,True,0.000022538
5,4,0.000021868,True,0.000021230
5,4,0.000021306,True,0.000019219
5,4,0.000019484,True,0.000018220
5,4,0.000019925,True,0.000018524
5,4,0.000021577,True,0.000019376
5,4,0.000021895,True,0.000021975
5,4,0.000022203,True,0.000021724
5,4,0.000022036,True,0.000021729
5,4,0.000020800,True,0.000018936
5,4,0.000019737,True,0.000018395
5,4,0.000020761,True,0.000019659
5,4,0.000020890,True,0.000019312
5,4,0.000020125,True,0.000018908
5,4,0.000019256,True,0.000018412
5,4,0.000019844,True,0.000018292
5,4,0.000028158,True,0.000017545
5,4,0.000019757,True,0.000018764
5,4,0.000017563,True,0.000016834
5,4,0.000019918,True,0.000018879
5,4,0.000019440,True,0.000018425
5,4,0.000019156,True,0.000018050
5,4,0.000018557,True,0.000017663
5,4,0.000018966,True,0.000017812
5,4,0.000019331,True,0.000017508
5,4,0.000019039,True,0.000017954
5,4,0.000020076,True,0.000018948
5,4,0.000019657,True,0.000018725
5,4,0.000019461,True,0.000017858
5,4,0.000019662,True,0.000019027
5,4,0.000018549,True,0.000017508
5,4,0.000018617,True,0.000017824
5,4,0.000019859,True,0.000018823
5,4,0.000018837,True,0.000017832
5,4,0.000018828,True,0.000017636
5,4,0.000018752,True,0.000017891
5,4,0.000018799,True,0.000017889
5,4,0.000019637,True,0.000018242
5,4,0.000018842,True,0.000017754
5,4,0.000018625,True,0.000017792
5,4,0.000019321,True,0.000018419
5,4,0.000019501,True,0.000018191
5,4,0.000018747,True,0.000018028
5,4,0.000020083,True,0.000018739
5,4,0.000020581,True,0.000019300
5,4,0.000018953,True,0.000017688
5,4,0.000019202,True,0.000018180
5,4,0.000019219,True,0.000017821
5,4,0.000018202,True,0.000017472
5,4,0.000019830,True,0.000018772
5,4,0.000020539,True,0.000020327
5,4,0.000018116,True,0.000017199
5,4,0.000018589,True,0.000017613
5,4,0.000018670,True,0.000017626
5,4,0.000020461,True,0.000019061
5,4,0.000017819,True,0.000016834
5,4,0.000019222,True,0.000018230
5,4,0.000021393,True,0.000021332
5,4,0.000019983,True,0.000018672
5,4,0.000023173,True,0.000018791
5,4,0.000018755,True,0.000017685
5,4,0.000019113,True,0.000018362
5,4,0.000018709,True,0.000017240
5,4,0.000020289,True,0.000018759
5,4,0.000018279,True,0.000017159
5,4,0.000018672,True,0.000017883
5,4,0.000018572,True,0.000017532
5,4,0.000019749,True,0.000018530
5,4,0.000019440,True,0.000018383
5,4,0.000019131,True,0.000018297
5,4,0.000018114,True,0.000017383
5,4,0.000019479,True,0.000018238
5,4,0.000019698,True,0.000018542
5,4,0.000019974,True,0.000018623
5,4,0.000018688,True,0.000017876
5,4,0.000019138,True,0.000018183
5,4,0.000018869,True,0.000017790
5,4,0.000018950,True,0.000017899
5,4,0.000018977,True,0.000018372
5,4,0.000018847,True,0.000017854
5,4,0.000019738,True,0.000018404
5,4,0.000019814,True,0.000018383
5,4,0.000020335,True,0.000018718
5,4,0.000019852,True,0.000018583
5,4,0.000018984,True,0.000017899
5,4,0.000019528,True,0.000018240
5,4,0.000022530,True,0.000018736
5,4,0.000019549,True,0.000018480
5,4,0.000020643,True,0.000019184
5,4,0.000020617,True,0.000018831
5,4,0.000020047,True,0.000018597
5,4,0.000019978,True,0.000018768
5,4,0.000020107,True,0.000018595
5,4,0.000023955,True,0.000022472
5,4,0.000023315,True,0.000022472
5,4,0.000021059,True,0.000021277
5,4,0.000019702,True,0.000019336
5,4,0.000017562,True,0.000016824
5,4,0.000018456,True,0.000017638
5,4,0.000019902,True,0.000017349
5,4,0.000021865,True,0.000021438
5,4,0.000018185,True,0.000016986
5,4,0.000020655,True,0.000018804
5,4,0.000019673,True,0.000018765
5,4,0.000019593,True,0.000018639
5,4,0.000019483,True,0.000018630
5,4,0.000019722,True,0.000018126
5,4,0.000017606,True,0.000017004
5,4,0.000019654,True,0.000018489
5,4,0.000021884,True,0.000018718
5,4,0.000020296,True,0.000018986
5,4,0.000019024,True,0.000017676
5,4,0.000019659,True,0.000018628
5,4,0.000018272,True,0.000017159
5,4,0.000019245,True,0.000018230
5,4,0.000019141,True,0.000018050
5,4,0.000017645,True,0.000016870
5,4,0.000019160,True,0.000018331
5,4,0.000018204,True,0.000017185
5,4,0.000019898,True,0.000018294
5,4,0.000019661,True,0.000017938
5,4,0.000019479,True,0.000018442
5,4,0.000019908,True,0.000018445
5,4,0.000017883,True,0.000016865
5,4,0.000018015,True,0.000017119
5,4,0.000019651,True,0.000018529
5,4,0.000019559,True,0.000017804
5,4,0.000019762,True,0.000018473
5,4,0.000018945,True,0.000017988
5,4,0.000019435,True,0.000018703
5,4,0.000020517,True,0.000018917
5,4,0.000019688,True,0.000018787
5,4,0.000018634,True,0.000017425
5,4,0.000017468,True,0.000016813
5,4,0.000019823,True,0.000018635
5,4,0.000018399,True,0.000017486
5,4,0.000019600,True,0.000018206
5,4,0.000017544,True,0.000016927
5,4,0.000020479,True,0.000018777
5,4,0.000017959,True,0.000017019
5,4,0.000019090,True,0.000017875
5,4,0.000017777,True,0.000017147
5,4,0.000019663,True,0.000018397
5,4,0.000018254,True,0.000017305
5,4,0.000018510,True,0.000017300
5,4,0.000018172,True,0.000017088
5,4,0.000018567,True,0.000017551
5,4,0.000019023,True,0.000018092
5,4,0.000020424,True,0.000017525
5,4,0.000018693,True,0.000017448
5,4,0.000019147,True,0.000018260
5,4,0.000019164,True,0.000017967
5,4,0.000020663,True,0.000018906
5,4,0.000019019,True,0.000017964
5,4,0.000019828,True,0.000018702
5,4,0.000019408,True,0.000018306
5,4,0.000018994,True,0.000017657
5,4,0.000018839,True,0.000017846
5,4,0.000020439,True,0.000018489
5,4,0.000019077,True,0.000018249
5,4,0.000019652,True,0.000018545
5,4,0.000017866,True,0.000016930
5,4,0.000018666,True,0.000017315
5,4,0.000020296,True,0.000018424
5,4,0.000019975,True,0.000018837
5,4,0.000021311,True,0.000019365
5,4,0.000020710,True,0.000019047
5,4,0.000019499,True,0.000018476
5,4,0.000020423,True,0.000018898
5,4,0.000020094,True,0.000018899
5,4,0.000019237,True,0.000018540
5,4,0.000019584,True,0.000018858
5,4,0.000020513,True,0.000018957
5,4,0.000020291,True,0.000018935
5,4,0.000019721,True,0.000018546
5,4,0.000017938,True,0.000017053
5,4,0.000019829,True,0.000018431
5,4,0.000019117,True,0.000017604
5,4,0.000020067,True,0.000019032
5,4,0.000018674,True,0.000017564
5,4,0.000018789,True,0.000017778
5,4,0.000020423,True,0.000019032
5,4,0.000019422,True,0.000018754
5,4,0.000018706,True,0.000017531
5,4,0.000017862,True,0.000017003
5,4,0.000020165,True,0.000018756
5,4,0.000019410,True,0.000017359
5,4,0.000019698,True,0.000018535
5,4,0.000018850,True,0.000018398
5,4,0.000020352,True,0.000018902
5,4,0.000019579,True,0.000018410
5,4,0.000018314,True,0.000017217
5,4,0.000018858,True,0.000018227
5,4,0.000017995,True,0.000017021
5,4,0.000018707,True,0.000017368
5,4,0.000019456,True,0.000018508
5,4,0.000018320,True,0.000016762
5,4,0.000018757,True,0.000017401
5,4,0.000019526,True,0.000018023
5,4,0.000018321,True,0.000017473
5,4,0.000019124,True,0.000017923
5,4,0.000019329,True,0.000018149
5,4,0.000018044,True,0.000016797
5,4,0.000018851,True,0.000017739
5,4,0.000020422,True,0.000018504
5,4,0.000018574,True,0.000017932
5,4,0.000018199,True,0.000016850
5,4,0.000020114,True,0.000018402
5,4,0.000020446,True,0.000020161
5,4,0.000019157,True,0.000017932
5,4,0.000019298,True,0.000018050
5,4,0.000018339,True,0.000016840
5,4,0.000019568,True,0.000018289
5,4,0.000019206,True,0.000018146
5,4,0.000019327,True,0.000017755
5,4,0.000021102,True,0.000019769
5,4,0.000019396,True,0.000017914
5,4,0.000022788,True,0.000021391
5,4,0.000020343,True,0.000020304
5,4,0.000021122,True,0.000021075
5,4,0.000019282,True,0.000017863
5,4,0.000019397,True,0.000018137
5,4,0.000019083,True,0.000018062
5,4,0.000019767,True,0.000018437
5,4,0.000019137,True,0.000017788
5,4,0.000020894,True,0.000020300
5,4,0.000019449,True,0.000018522
5,4,0.000019043,True,0.000018030
5,4,0.000019612,True,0.000018145
5,4,0.000020397,True,0.000018611
5,4,0.000024715,True,0.000022937
5,4,0.000021123,True,0.000020911
5,4,0.000022971,True,0.000021770
5,4,0.000022295,True,0.000021511
5,4,0.000018416,True,0.000016973
5,4,0.000024915,True,0.000021403
5,4,0.000021367,True,0.000021287
5,4,0.000020974,True,0.000020875
5,4,0.000021785,True,0.000021249
5,4,0.000021293,True,0.000020898
5,4,0.000023285,True,0.000021182
5,4,0.000021929,True,0.000021015
5,4,0.000020340,True,0.000018976
5,4,0.000022254,True,0.000021925
5,4,0.000019186,True,0.000017899
5,4,0.000018072,True,0.000017065
5,4,0.000019868,True,0.000019891
5,4,0.000023664,True,0.000022115
5,4,0.000018313,True,0.000017340
5,4,0.000019908,True,0.000018283
5,4,0.000021308,True,0.000020968
5,4,0.000020112,True,0.000018562
5,4,0.000018498,True,0.000017263
5,4,0.000021642,True,0.000020922
5,4,0.000022601,True,0.000020619
5,4,0.000019101,True,0.000018212
5,4,0.000019285,True,0.000019304
5,4,0.000019674,True,0.000018216
5,4,0.000019683,True,0.000019571
5,4,0.000018729,True,0.000017559
5,4,0.000023311,True,0.000021438
5,4,0.000019988,True,0.000018817
5,4,0.000019823,True,0.000018478
5,4,0.000019724,True,0.000018324
5,4,0.000019435,True,0.000018201
5,4,0.000020257,True,0.000018764
5,4,0.000019637,True,0.000018509
5,4,0.000020626,True,0.000020565
5,4,0.000021997,True,0.000021298
5,4,0.000032356,True,0.000020959
5,4,0.000019801,True,0.000018245
5,4,0.000020442,True,0.000020096
5,4,0.000022859,True,0.000021823
5,4,0.000021873,True,0.000021631
5,4,0.000022175,True,0.000021822
5,4,0.000020393,True,0.000020459
5,4,0.000023293,True,0.000022629
5,4,0.000021685,True,0.000021653
5,4,0.000021342,True,0.000021414
5,4,0.000020597,True,0.000020408
5,4,0.000022236,True,0.000022108
5,4,0.000023564,True,0.000022003
5,4,0.000024035,True,0.000022510
5,4,0.000023093,True,0.000022101
5,4,0.000021455,True,0.000021206
5,4,0.000019948,True,0.000019402
5,4,0.000021629,True,0.000020886
5,4,0.000021288,True,0.000019327
5,4,0.000021536,True,0.000021118
5,4,0.000019663,True,0.000017923
5,4,0.000021435,True,0.000021441
5,4,0.000021194,True,0.000020313
5,4,0.000022675,True,0.000022071
5,4,0.000022736,True,0.000021362
5,4,0.000023337,True,0.000022345
5,4,0.000018973,True,0.000017191
5,4,0.000020806,True,0.000020870
5,4,0.000021746,True,0.000020148
5,4,0.000027955,True,0.000026105
5,4,0.000021752,True,0.000020652
5,4,0.000022839,True,0.000021984
5,4,0.000023390,True,0.000022142
5,4,0.000023137,True,0.000022517
5,4,0.000022906,True,0.000022469
5,4,0.000021847,True,0.000022264
5,4,0.000019774,True,0.000018320
5,4,0.000019622,True,0.000019977
5,4,0.000020884,True,0.000021405
5,4,0.000018969,True,0.000019150
5,4,0.000023539,True,0.000022821
5,4,0.000020877,True,0.000018808
5,4,0.000021840,True,0.000021867
5,4,0.000024269,True,0.000023284
5,4,0.000020664,True,0.000018946
5,4,0.000022072,True,0.000021486
5,4,0.000023084,True,0.000022612
5,4,0.000023224,True,0.000022929
5,4,0.000024466,True,0.000024263
5,4,0.000025486,True,0.000024260
